index,latitude,longitude
4065,40.497597,-80.059944
4066,40.503504,-80.07423
4067,40.449574,-80.018424
4068,40.447494,-80.009029
4069,40.461811,-79.98444
4070,40.604784,-79.753375
4071,40.60589,-79.754289
4072,40.606766,-79.753111
4073,40.607561,-79.75176
4074,40.608314,-79.7505
4075,40.610741,-79.746615
4076,40.609722,-79.745003
4077,40.602346,-79.752116
4078,40.601266,-79.751336
4079,40.600002,-79.752677
4080,40.599348,-79.75546
4081,40.600438,-79.756955
4082,40.604266,-79.753016
4083,40.609019,-79.74437
4084,40.609254,-79.748981
4085,40.57418,-80.015023
4086,40.497759,-80.070004
4087,40.473247,-80.000458
4088,40.53146,-80.168996
4089,40.531466,-80.168711
4090,40.565726,-79.998134
4091,40.565547,-79.998098
4092,40.499912,-80.031748
4093,40.574763,-79.990668
4094,40.57079,-80.000648
4095,40.496216,-80.019946
4096,40.507319,-79.85163
4097,40.506631,-79.851649
4098,40.495719,-80.005646
4099,40.495861,-80.005433
4100,40.500452,-79.865258
4101,40.498535,-79.868436
4102,40.495391,-79.867828
4103,40.493373,-79.870642
4104,40.491526,-79.866008
4105,40.49186,-79.866064
4106,40.493233,-79.870683
4107,40.495769,-79.867473
4108,40.498996,-79.863517
4109,40.501043,-79.8611
4110,40.460648,-79.988436
4111,40.52906,-79.850017
4112,40.530811,-79.849171
4113,40.480132,-80.04118
4114,40.480119,-79.973613
4115,40.500414,-79.860792
4116,40.540619,-79.833628
4117,40.539405,-79.835131
4118,40.655905,-79.707291
4119,40.656083,-79.707546
4120,40.667042,-79.706499
4121,40.667016,-79.706779
4122,40.667599,-79.712722
4123,40.667387,-79.71229
4124,40.472794,-80.037754
4125,40.491211,-79.969708
4126,40.468222,-79.99494
4127,40.447436,-80.003898
4128,40.449706,-80.004601
4129,40.548908,-80.018772
4130,40.455422,-80.02979
4131,40.491287,-79.970045
4132,40.586529,-80.000536
4133,40.477261,-80.040332
4134,40.537627,-80.183699
4135,40.53731,-80.183603
4136,40.550072,-80.023222
4137,40.550171,-80.023456
4138,40.477121,-80.0401
4139,40.551377,-80.01804
4140,40.51173,-80.045312
4141,40.511716,-80.045022
4142,40.549424,-80.022862
4143,40.512954,-80.103035
4144,40.513013,-80.101225
4145,40.51305,-80.100032
4146,40.51313,-80.097384
4147,40.513245,-80.095423
4148,40.513138,-80.093788
4149,40.511468,-80.090839
4150,40.510266,-80.087152
4151,40.509096,-80.085172
4152,40.509105,-80.084886
4153,40.510241,-80.086868
4154,40.511005,-80.088189
4155,40.511533,-80.090567
4156,40.513132,-80.093524
4157,40.513366,-80.095192
4158,40.513242,-80.097151
4159,40.4855,-79.9724
4160,40.540589,-79.831543
4161,40.495714,-80.000687
4162,40.507789,-80.029588
4163,40.586473,-80.227204
4164,40.549736,-80.021149
4165,40.435059,-79.993797
4166,40.435784,-79.995141
4167,40.437823,-79.997459
4168,40.440105,-80.003633
4169,40.438679,-79.999791
4170,40.43932,-80.001511
4171,40.439183,-79.996125
4172,40.44109,-80.001235
4173,40.438923,-79.995749
4174,40.440785,-80.000814
4175,40.440027,-79.998816
4176,40.44005,-79.998468
4177,40.439865,-79.998001
4178,40.440487,-79.999625
4179,40.43893,-79.9926
4180,40.439261,-79.994627
4181,40.440415,-79.994726
4182,40.441437,-79.997587
4183,40.441514,-79.998137
4184,40.442105,-79.999332
4185,40.443906,-80.002613
4186,40.442835,-79.996663
4187,40.442538,-79.996158
4188,40.444439,-80.00071
4189,40.443298,-80.000402
4190,40.442942,-80.000236
4191,40.443783,-79.998506
4192,40.437521,-79.999369
4193,40.439014,-80.00383
4194,40.439066,-80.003498
4195,40.439846,-80.006099
4196,40.43775,-80.000344
4197,40.439564,-80.004797
4198,40.438418,-80.001732
4199,40.438382,-80.002147
4200,40.440325,-79.993488
4201,40.443763,-79.992218
4202,40.44404,-79.99186
4203,40.443918,-79.992138
4204,40.437035,-80.001631
4205,40.440277,-79.996362
4206,40.440086,-79.996194
4207,40.442787,-79.994301
4208,40.443259,-79.994278
4209,40.442989,-79.994171
4210,40.44157,-79.995433
4211,40.441163,-79.995491
4212,40.441476,-79.995286
4213,40.441745,-80.002637
4214,40.442235,-80.000239
4215,40.441999,-80.001761
4216,40.442523,-79.999806
4217,40.442748,-79.998895
4218,40.443739,-79.995153
4219,40.441177,-80.005077
4220,40.441713,-80.002122
4221,40.443148,-79.996759
4222,40.443514,-79.995292
4223,40.442401,-79.999575
4224,40.442812,-79.998058
4225,40.444082,-79.993358
4226,40.441427,-80.00585
4227,40.44339,-79.996487
4228,40.445061,-79.993645
4229,40.442595,-80.002999
4230,40.443302,-80.000182
4231,40.443543,-79.999276
4232,40.443846,-79.998229
4233,40.444086,-79.997329
4234,40.435234,-79.996668
4235,40.435298,-79.996751
4236,40.438311,-79.99993
4237,40.44155,-79.997761
4238,40.439537,-79.999106
4239,40.43688,-80.000923
4240,40.440363,-80.004417
4241,40.440989,-80.003966
4242,40.442275,-80.004199
4243,40.440497,-80.004503
4244,40.439794,-79.995653
4245,40.439902,-79.995778
4246,40.439008,-80.001404
4247,40.441825,-79.999527
4248,40.440352,-80.000557
4249,40.43621,-79.996494
4250,40.439003,-79.995377
4251,40.444303,-79.993368
4252,40.439886,-79.994126
4253,40.442286,-79.999569
4254,40.442355,-79.999515
4255,40.442344,-80.004088
4256,40.441701,-80.004132
4257,40.44168,-80.004245
4258,40.442147,-80.001231
4259,40.406334,-79.908116
4260,40.404325,-79.908139
4261,40.404339,-79.908339
4262,40.417919,-79.986459
4263,40.428487,-79.980435
4264,40.421756,-79.979334
4265,40.421301,-79.984611
4266,40.424802,-79.979421
4267,40.42598,-79.980753
4268,40.423675,-79.977626
4269,40.421656,-79.984374
4270,40.423981,-79.977811
4271,40.419775,-79.987439
4272,40.421091,-79.980267
4273,40.421179,-79.980466
4274,40.420842,-79.98585
4275,40.42776,-79.980592
4276,40.425059,-79.980957
4277,40.421381,-79.982566
4278,40.420484,-79.986253
4279,40.421606,-79.979366
4280,40.424695,-79.979513
4281,40.418719,-79.986243
4282,40.419629,-79.987451
4283,40.421477,-79.982473
4284,40.428704,-79.977707
4285,40.397642,-79.901809
4286,40.397358,-79.902668
4287,40.427296,-79.968378
4288,40.425615,-79.96917
4289,40.426415,-79.968785
4290,40.434409,-79.989997
4291,40.400167,-79.937734
4292,40.402945,-79.941978
4293,40.431323,-79.959375
4294,40.435834,-79.972661
4295,40.406931,-79.943164
4296,40.407351,-79.943395
4297,40.409832,-79.943987
4298,40.40892,-79.943709
4299,40.400948,-79.93926
4300,40.411064,-79.944587
4301,40.43013,-79.958107
4302,40.405877,-79.94287
4303,40.403462,-79.942148
4304,40.43404,-79.965509
4305,40.401009,-79.939526
4306,40.434355,-79.987412
4307,40.408775,-79.943815
4308,40.407616,-79.943351
4309,40.401692,-79.940689
4310,40.401707,-79.940486
4311,40.403852,-79.942137
4312,40.434482,-79.990054
4313,40.40008,-79.937907
4314,40.431011,-79.95919
4315,40.435778,-79.97268
4316,40.410191,-79.944228
4317,40.406072,-79.94305
4318,40.404037,-79.942448
4319,40.434092,-79.965264
4320,40.404663,-79.942641
4321,40.373345,-79.847179
4322,40.373048,-79.846795
4323,40.375037,-79.848654
4324,40.371806,-79.846286
4325,40.371985,-79.846571
4326,40.376102,-79.849596
4327,40.373876,-79.847643
4328,40.272964,-79.885652
4329,40.372558,-79.848922
4330,40.371305,-79.84841
4331,40.369482,-79.847657
4332,40.353075,-79.846979
4333,40.352972,-79.844033
4334,40.36669,-79.847956
4335,40.366503,-79.847919
4336,40.364673,-79.846984
4337,40.371275,-79.849713
4338,40.368472,-79.8485
4339,40.368281,-79.84827
4340,40.369368,-79.848903
4341,40.292112,-79.889302
4342,40.407186,-79.910768
4343,40.407175,-79.910404
4344,40.407984,-79.90919
4345,40.407878,-79.909006
4346,40.408944,-79.905292
4347,40.408742,-79.905681
4348,40.409125,-79.8988
4349,40.40905,-79.903981
4350,40.408875,-79.903387
4351,40.408832,-79.907374
4352,40.408618,-79.907536
4353,40.408585,-79.895356
4354,40.406249,-79.91207
4355,40.40613,-79.911848
4356,40.409206,-79.901104
4357,40.40932,-79.898685
4358,40.408759,-79.895273
4359,40.406538,-79.909999
4360,40.407235,-79.908548
4361,40.410302,-79.99765
4362,40.410066,-79.995262
4363,40.418277,-79.988161
4364,40.416541,-79.988059
4365,40.415513,-79.988025
4366,40.405824,-79.909597
4367,40.407394,-79.910996
4368,40.407187,-79.911022
4369,40.410038,-79.912651
4370,40.409885,-79.912231
4371,40.407786,-79.909087
4372,40.417603,-79.986158
4373,40.418578,-79.988521
4374,40.418559,-79.98821
4375,40.417943,-79.987181
4376,40.41754,-79.971504
4377,40.417654,-79.971169
4378,40.417492,-79.969631
4379,40.417233,-79.967835
4380,40.417509,-79.972631
4381,40.417211,-79.976146
4382,40.417609,-79.982741
4383,40.41912,-79.989038
4384,40.417414,-79.965539
4385,40.417994,-79.978526
4386,40.42014,-79.990941
4387,40.417562,-79.984648
4388,40.417656,-79.984399
4389,40.41785,-79.977208
4390,40.417352,-79.968631
4391,40.417753,-79.980926
4392,40.417218,-79.965773
4393,40.417905,-79.978899
4394,40.417308,-79.97436
4395,40.417528,-79.969303
4396,40.417323,-79.973469
4397,40.417269,-79.967579
4398,40.41716,-79.975765
4399,40.417693,-79.982573
4400,40.417768,-79.977213
4401,40.417346,-79.968432
4402,40.417662,-79.981069
4403,40.387778,-79.932653
4404,40.389559,-79.932709
4405,40.387018,-79.932674
4406,40.355488,-80.002955
4407,40.352596,-80.009896
4408,40.352837,-80.009499
4409,40.35347,-80.007023
4410,40.353533,-80.00715
4411,40.357624,-80.000313
4412,40.353953,-80.005206
4413,40.354018,-80.00528
4414,40.355729,-80.002876
4415,40.414384,-79.988247
4416,40.414106,-79.994996
4417,40.414162,-79.993133
4418,40.414189,-79.992143
4419,40.414261,-79.989848
4420,40.420065,-79.997423
4421,40.419785,-79.997221
4422,40.419155,-79.997407
4423,40.418952,-79.997203
4424,40.418473,-79.997412
4425,40.417749,-79.997157
4426,40.421349,-79.997466
4427,40.4215,-79.99731
4428,40.416495,-79.99731
4429,40.414067,-79.997346
4430,40.343411,-79.994165
4431,40.343468,-79.994433
4432,40.343923,-79.996902
4433,40.410252,-79.998066
4434,40.395117,-79.986906
4435,40.394284,-79.986508
4436,40.41419,-79.988276
4437,40.351423,-79.988541
4438,40.360843,-79.990724
4439,40.402155,-79.989361
4440,40.387283,-79.983978
4441,40.380704,-79.976021
4442,40.368379,-79.976664
4443,40.367445,-79.978477
4444,40.364831,-79.98294
4445,40.353939,-79.989732
4446,40.405086,-79.99086
4447,40.416431,-79.987013
4448,40.385732,-79.978757
4449,40.386881,-79.981867
4450,40.396613,-79.987607
4451,40.358339,-79.990682
4452,40.395066,-79.986704
4453,40.379128,-79.97542
4454,40.377699,-79.975346
4455,40.399742,-79.98903
4456,40.350181,-79.987877
4457,40.415486,-79.987436
4458,40.365934,-79.981689
4459,40.371889,-79.975262
4460,40.375046,-79.975487
4461,40.375008,-79.975651
4462,40.343499,-79.985242
4463,40.369061,-79.975794
4464,40.410791,-79.990284
4465,40.394398,-79.986369
4466,40.410466,-79.990269
4467,40.412102,-79.989714
4468,40.372957,-79.975575
4469,40.384479,-79.97804
4470,40.355363,-79.990736
4471,40.408819,-79.991186
4472,40.403883,-79.990282
4473,40.41321,-79.988772
4474,40.389279,-79.985559
4475,40.38129,-79.976278
4476,40.391375,-79.986767
4477,40.388079,-79.984632
4478,40.368455,-79.976789
4479,40.384065,-79.977563
4480,40.376559,-79.975565
4481,40.382843,-79.977001
4482,40.347329,-79.986255
4483,40.401028,-79.989213
4484,40.416,-79.98707
4485,40.370531,-79.975282
4486,40.370642,-79.97512
4487,40.398285,-79.988714
4488,40.37941,-79.975635
4489,40.377845,-79.975531
4490,40.393108,-79.986496
4491,40.393271,-79.98665
4492,40.405449,-79.990979
4493,40.351384,-79.988408
4494,40.413941,-79.988252
4495,40.402178,-79.989526
4496,40.380732,-79.975841
4497,40.319101,-79.995827
4498,40.353859,-79.989823
4499,40.398126,-79.988463
4500,40.385784,-79.979049
4501,40.386763,-79.98204
4502,40.396673,-79.98782
4503,40.358173,-79.990558
4504,40.399834,-79.989208
4505,40.349936,-79.987635
4506,40.34354,-79.985121
4507,40.371597,-79.975401
4508,40.369184,-79.975465
4509,40.372861,-79.975397
4510,40.355194,-79.990493
4511,40.40857,-79.991114
4512,40.403797,-79.990073
4513,40.339033,-79.991106
4514,40.389215,-79.985351
4515,40.391151,-79.986553
4516,40.388087,-79.984852
4517,40.407207,-79.991794
4518,40.407123,-79.992066
4519,40.376535,-79.975406
4520,40.382749,-79.976765
4521,40.346847,-79.986449
4522,40.401139,-79.989385
4523,40.358042,-79.90918
4524,40.358792,-79.908546
4525,40.355296,-79.912885
4526,40.354778,-79.913365
4527,40.356209,-79.91155
4528,40.356476,-79.91137
4529,40.360829,-79.907743
4530,40.409487,-79.998482
4531,40.40787,-79.998401
4532,40.40403,-79.998237
4533,40.40584,-79.998315
4534,40.340431,-79.991133
4535,40.347535,-79.949133
4536,40.288775,-79.896222
4537,40.416681,-80.003777
4538,40.416713,-80.000259
4539,40.41661,-80.004763
4540,40.416533,-80.002429
4541,40.416449,-79.997008
4542,40.416509,-79.995029
4543,40.416378,-79.995291
4544,40.416538,-79.993182
4545,40.416417,-79.993183
4546,40.41662,-79.990523
4547,40.416485,-79.990859
4548,40.345532,-80.006659
4549,40.419905,-79.997423
4550,40.419892,-79.998964
4551,40.420003,-79.998742
4552,40.419844,-80.000558
4553,40.419975,-80.000385
4554,40.419782,-80.002505
4555,40.419945,-80.002344
4556,40.419206,-80.005246
4557,40.323729,-79.984773
4558,40.320994,-79.98333
4559,40.320806,-79.985288
4560,40.382904,-79.876425
4561,40.382997,-79.876166
4562,40.362194,-79.869476
4563,40.361738,-79.868176
4564,40.409229,-79.999329
4565,40.410337,-79.999375
4566,40.407633,-79.99924
4567,40.405541,-79.99917
4568,40.36447,-79.846976
4569,40.364342,-79.847767
4570,40.36411,-79.847926
4571,40.362486,-79.853873
4572,40.362376,-79.853729
4573,40.362307,-79.854717
4574,40.362166,-79.854995
4575,40.362997,-79.852062
4576,40.362726,-79.852282
4577,40.364025,-79.848612
4578,40.363764,-79.848843
4579,40.36372,-79.84952
4580,40.363483,-79.84973
4581,40.363384,-79.85038
4582,40.363139,-79.850679
4583,40.336347,-79.971678
4584,40.336686,-79.971223
4585,40.339904,-79.967429
4586,40.340295,-79.967382
4587,40.330332,-79.988192
4588,40.337368,-79.991418
4589,40.340176,-79.990863
4590,40.344271,-79.992089
4591,40.338992,-79.990876
4592,40.416517,-80.004057
4593,40.288895,-79.891236
4594,40.286577,-79.895868
4595,40.287058,-79.894652
4596,40.288675,-79.891147
4597,40.286799,-79.894744
4598,40.413149,-79.902956
4599,40.403962,-79.999052
4600,40.380771,-79.854936
4601,40.382065,-79.856293
4602,40.382078,-79.856763
4603,40.3808,-79.855424
4604,40.379632,-79.854206
4605,40.38379,-79.859869
4606,40.382956,-79.857205
4607,40.382934,-79.85772
4608,40.369374,-79.842968
4609,40.36361,-79.84291
4610,40.364045,-79.843002
4611,40.367433,-79.842437
4612,40.371191,-79.843635
4613,40.383589,-79.878057
4614,40.383484,-79.877718
4615,40.428617,-79.988692
4616,40.428781,-79.986356
4617,40.428653,-79.98652
4618,40.428808,-79.98526
4619,40.428668,-79.985428
4620,40.428838,-79.984077
4621,40.428703,-79.984214
4622,40.428861,-79.981969
4623,40.42874,-79.982138
4624,40.428795,-79.980345
4625,40.428667,-79.980653
4626,40.428727,-79.978916
4627,40.428582,-79.979295
4628,40.428651,-79.977432
4629,40.428475,-79.977978
4630,40.428532,-79.976085
4631,40.42839,-79.976488
4632,40.428439,-79.974523
4633,40.42829,-79.974824
4634,40.428221,-79.970987
4635,40.42811,-79.971366
4636,40.427845,-79.969596
4637,40.427779,-79.970044
4638,40.427457,-79.96829
4639,40.430104,-79.998976
4640,40.428752,-79.99495
4641,40.42862,-79.993513
4642,40.428654,-79.992185
4643,40.428696,-79.990949
4644,40.430933,-80.001171
4645,40.431826,-80.003252
4646,40.431748,-80.003295
4647,40.429495,-79.997145
4648,40.427027,-79.966949
4649,40.430033,-79.999146
4650,40.42865,-79.995104
4651,40.428506,-79.993629
4652,40.428545,-79.992141
4653,40.428587,-79.989917
4654,40.429408,-79.997226
4655,40.387276,-79.874734
4656,40.387468,-79.874997
4657,40.394542,-79.879679
4658,40.394441,-79.879311
4659,40.384909,-79.873905
4660,40.391826,-79.877202
4661,40.388982,-79.875355
4662,40.388858,-79.875555
4663,40.391929,-79.877393
4664,40.416552,-80.000524
4665,40.351702,-79.85066
4666,40.347175,-79.849362
4667,40.349972,-79.84958
4668,40.347997,-79.849447
4669,40.346745,-79.849315
4670,40.351076,-79.849999
4671,40.376796,-79.994185
4672,40.378243,-79.993606
4673,40.376007,-79.994077
4674,40.378332,-79.993676
4675,40.410778,-79.973619
4676,40.352052,-80.010775
4677,40.35164,-80.010576
4678,40.349992,-80.008315
4679,40.347745,-80.007394
4680,40.34799,-80.007695
4681,40.345823,-80.007032
4682,40.349746,-80.007936
4683,40.416647,-80.004986
4684,40.418992,-80.005442
4685,40.418243,-80.0052
4686,40.418268,-80.005392
4687,40.417203,-80.00486
4688,40.411495,-79.908417
4689,40.38273,-79.996636
4690,40.351009,-79.837522
4691,40.404081,-79.920402
4692,40.37339,-79.845837
4693,40.372992,-79.847017
4694,40.372525,-79.849076
4695,40.37263,-79.849271
4696,40.372225,-79.850983
4697,40.372045,-79.851151
4698,40.371727,-79.853219
4699,40.391852,-79.884567
4700,40.390617,-79.882331
4701,40.39071,-79.882616
4702,40.393049,-79.886082
4703,40.392147,-79.88529
4704,40.387012,-79.880549
4705,40.387251,-79.880759
4706,40.387764,-79.880799
4707,40.384059,-79.878371
4708,40.385844,-79.880247
4709,40.391436,-79.883555
4710,40.383706,-79.878378
4711,40.388065,-79.880961
4712,40.385752,-79.879968
4713,40.391459,-79.883399
4714,40.421589,-80.003709
4715,40.421436,-80.003704
4716,40.42139,-80.006334
4717,40.320645,-79.994131
4718,40.384711,-79.862812
4719,40.382709,-79.866917
4720,40.381494,-79.877437
4721,40.376922,-79.875618
4722,40.38241,-79.877643
4723,40.365392,-79.870541
4724,40.366824,-79.871602
4725,40.373814,-79.873924
4726,40.376801,-79.875415
4727,40.366807,-79.871371
4728,40.381271,-79.877185
4729,40.365558,-79.870421
4730,40.373636,-79.873653
4731,40.292336,-79.91587
4732,40.355461,-79.979436
4733,40.352009,-79.977674
4734,40.305152,-79.93427
4735,40.363786,-79.983942
4736,40.363962,-79.984378
4737,40.366928,-79.984307
4738,40.34196,-79.966194
4739,40.313121,-79.938436
4740,40.312987,-79.938885
4741,40.370814,-79.982397
4742,40.328243,-79.944972
4743,40.310206,-79.937633
4744,40.342988,-79.968582
4745,40.356693,-79.980546
4746,40.33901,-79.960226
4747,40.33886,-79.960627
4748,40.34399,-79.971774
4749,40.375651,-79.983735
4750,40.375271,-79.983135
4751,40.335256,-79.947218
4752,40.381422,-79.995659
4753,40.343458,-79.970471
4754,40.34358,-79.970241
4755,40.301174,-79.929641
4756,40.340572,-79.964281
4757,40.293321,-79.91102
4758,40.30065,-79.923233
4759,40.320871,-79.942055
4760,40.300518,-79.923513
4761,40.370408,-79.982295
4762,40.349599,-79.975865
4763,40.350196,-79.976636
4764,40.323862,-79.943218
4765,40.352258,-79.977543
4766,40.294303,-79.918064
4767,40.34046,-79.964464
4768,40.337971,-79.952661
4769,40.292323,-79.915259
4770,40.367969,-79.983508
4771,40.331322,-79.945837
4772,40.378299,-79.98994
4773,40.377659,-79.987182
4774,40.354253,-79.978928
4775,40.335015,-79.946748
4776,40.332268,-79.945857
4777,40.378633,-79.993256
4778,40.361101,-79.982358
4779,40.346253,-79.973255
4780,40.346337,-79.973565
4781,40.373122,-79.982176
4782,40.355539,-79.979745
4783,40.305119,-79.933799
4784,40.34206,-79.966768
4785,40.328409,-79.944779
4786,40.310551,-79.93734
4787,40.377561,-79.987516
4788,40.342926,-79.968963
4789,40.356603,-79.98019
4790,40.344063,-79.971452
4791,40.338305,-79.95297
4792,40.3011,-79.928784
4793,40.321534,-79.942487
4794,40.323516,-79.943396
4795,40.294465,-79.917752
4796,40.36789,-79.983805
4797,40.354064,-79.978455
4798,40.361377,-79.982776
4799,40.372672,-79.981846
4800,40.335885,-79.936905
4801,40.332363,-79.933745
4802,40.338377,-79.937929
4803,40.336165,-79.936721
4804,40.338249,-79.937615
4805,40.348309,-79.939169
4806,40.332834,-79.934344
4807,40.376659,-79.90929
4808,40.372259,-79.912413
4809,40.370076,-79.912786
4810,40.37174,-79.912367
4811,40.375434,-79.910492
4812,40.369947,-79.912972
4813,40.373819,-79.911868
4814,40.375386,-79.91027
4815,40.373708,-79.91188
4816,40.413061,-79.945108
4817,40.41157,-79.944928
4818,40.41593,-79.946561
4819,40.414524,-79.945858
4820,40.413154,-79.94534
4821,40.416101,-79.946837
4822,40.33822,-79.806562
4823,40.424097,-79.969789
4824,40.42382,-79.969112
4825,40.421889,-79.964956
4826,40.420659,-79.963961
4827,40.419911,-79.964252
4828,40.418887,-79.96463
4829,40.417908,-79.967012
4830,40.423847,-79.968882
4831,40.421816,-79.965112
4832,40.42015,-79.964276
4833,40.419183,-79.96468
4834,40.418049,-79.96682
4835,40.42285,-79.966714
4836,40.33953,-79.98018
4837,40.338259,-79.979024
4838,40.340737,-79.981158
4839,40.340922,-79.981266
4840,40.338294,-79.979184
4841,40.339526,-79.980337
4842,40.341751,-79.981142
4843,40.370515,-79.852583
4844,40.369678,-79.853562
4845,40.366524,-79.857235
4846,40.366195,-79.857644
4847,40.367626,-79.855849
4848,40.3674,-79.855899
4849,40.368915,-79.854454
4850,40.36638,-79.857311
4851,40.368706,-79.854516
4852,40.390565,-79.868951
4853,40.39066,-79.86941
4854,40.389343,-79.867898
4855,40.389215,-79.868199
4856,40.393019,-79.870105
4857,40.393039,-79.870519
4858,40.384928,-79.862996
4859,40.402229,-79.881031
4860,40.401471,-79.880951
4861,40.384952,-79.862446
4862,40.382424,-79.868773
4863,40.383909,-79.868202
4864,40.383735,-79.86709
4865,40.383084,-79.868222
4866,40.341683,-79.984608
4867,40.34154,-79.984602
4868,40.341949,-79.981591
4869,40.341892,-79.983456
4870,40.415164,-79.990677
4871,40.34429,-79.99229
4872,40.350118,-79.927326
4873,40.350429,-79.926712
4874,40.350467,-79.924741
4875,40.354144,-79.911689
4876,40.355886,-79.899822
4877,40.355805,-79.899748
4878,40.35371,-79.901524
4879,40.344929,-79.96114
4880,40.347858,-79.951493
4881,40.347316,-79.952377
4882,40.352823,-79.917399
4883,40.352123,-79.907224
4884,40.352284,-79.90317
4885,40.353865,-79.915257
4886,40.352389,-79.906911
4887,40.354066,-79.91214
4888,40.34251,-79.96458
4889,40.35366,-79.901392
4890,40.352319,-79.90345
4891,40.362014,-79.932175
4892,40.360814,-79.933145
4893,40.371695,-79.843903
4894,40.371753,-79.844099
4895,40.371653,-79.844542
4896,40.342681,-80.00562
4897,40.333059,-79.813626
4898,40.332681,-79.81357
4899,40.32196,-79.825768
4900,40.32215,-79.825857
4901,40.335134,-79.811572
4902,40.334944,-79.811511
4903,40.352621,-79.84813
4904,40.352849,-79.8483
4905,40.352525,-79.852911
4906,40.3522,-79.853462
4907,40.352054,-79.856199
4908,40.352312,-79.851199
4909,40.351229,-79.866195
4910,40.351798,-79.860919
4911,40.352045,-79.860926
4912,40.351967,-79.858497
4913,40.352407,-79.856596
4914,40.35265,-79.85096
4915,40.351611,-79.862824
4916,40.351825,-79.863577
4917,40.35143,-79.864017
4918,40.384326,-79.903678
4919,40.381659,-79.906005
4920,40.382953,-79.904397
4921,40.393176,-79.900136
4922,40.393286,-79.900285
4923,40.391494,-79.900449
4924,40.378301,-79.908076
4925,40.385264,-79.903402
4926,40.380637,-79.906508
4927,40.383321,-79.904476
4928,40.395354,-79.899523
4929,40.392329,-79.900225
4930,40.392339,-79.900325
4931,40.379356,-79.907264
4932,40.387759,-79.901839
4933,40.388071,-79.90187
4934,40.387072,-79.90225
4935,40.387365,-79.90229
4936,40.378535,-79.908098
4937,40.389548,-79.900898
4938,40.385699,-79.902959
4939,40.38595,-79.903025
4940,40.377245,-79.909099
4941,40.380851,-79.906607
4942,40.389989,-79.900958
4943,40.390885,-79.900677
4944,40.384556,-79.903753
4945,40.39172,-79.900451
4946,40.39557,-79.899693
4947,40.379603,-79.90727
4948,40.381695,-79.905333
4949,40.364511,-79.964595
4950,40.396186,-79.881012
4951,40.396302,-79.881156
4952,40.352112,-79.84333
4953,40.343726,-79.99737
4954,40.347395,-79.838561
4955,40.34521,-79.83872
4956,40.346232,-79.838628
4957,40.348067,-79.838559
4958,40.408105,-79.906963
4959,40.352264,-79.860522
4960,40.410031,-79.994627
4961,40.408807,-79.991308
4962,40.408744,-79.991346
4963,40.409288,-79.994027
4964,40.409233,-79.993715
4965,40.362905,-79.858945
4966,40.364831,-79.859235
4967,40.362199,-79.858909
4968,40.365535,-79.859227
4969,40.363964,-79.859102
4970,40.362924,-79.858845
4971,40.364742,-79.85912
4972,40.363904,-79.858995
4973,40.397117,-79.882561
4974,40.398107,-79.884553
4975,40.397663,-79.883239
4976,40.397601,-79.88077
4977,40.397968,-79.884488
4978,40.371109,-79.914943
4979,40.372056,-79.916845
4980,40.382797,-79.929768
4981,40.369954,-79.913397
4982,40.369223,-79.910306
4983,40.366802,-79.909993
4984,40.366872,-79.909826
4985,40.379455,-79.925387
4986,40.364642,-79.908137
4987,40.368192,-79.910328
4988,40.381336,-79.927583
4989,40.3814,-79.927994
4990,40.360878,-79.907602
4991,40.371055,-79.915153
4992,40.372022,-79.91709
4993,40.382999,-79.929832
4994,40.369692,-79.913094
4995,40.37973,-79.925522
4996,40.369331,-79.910865
4997,40.364836,-79.908478
4998,40.368218,-79.910484
4999,40.40786,-79.89185
5000,40.405869,-79.886507
5001,40.407778,-79.892243
5002,40.405966,-79.886376
5003,40.411542,-79.977342
5004,40.412577,-79.977212
5005,40.344484,-79.939663
5006,40.344659,-79.939749
5007,40.342225,-79.953783
5008,40.346734,-79.95148
5009,40.342247,-79.954051
5010,40.419275,-79.989532
5011,40.420207,-79.990669
5012,40.430674,-80.001154
5013,40.42648,-79.993255
5014,40.426004,-79.991462
5015,40.427198,-79.994443
5016,40.423415,-79.989065
5017,40.423499,-79.989192
5018,40.430243,-80.000366
5019,40.422028,-79.992058
5020,40.427811,-79.996386
5021,40.428334,-79.996888
5022,40.343507,-80.002336
5023,40.344051,-80.001875
5024,40.342711,-80.005265
5025,40.321807,-79.835612
5026,40.413516,-79.981875
5027,40.413998,-79.983423
5028,40.4139,-79.987228
5029,40.362202,-79.85607
5030,40.362074,-79.856404
5031,40.361833,-79.867899
5032,40.362134,-79.858578
5033,40.362044,-79.858885
5034,40.362117,-79.861377
5035,40.362033,-79.861697
5036,40.362119,-79.866549
5037,40.362043,-79.866977
5038,40.431746,-80.003687
5039,40.364067,-79.973044
5040,40.360781,-79.98
5041,40.361237,-79.961936
5042,40.361317,-79.962405
5043,40.362914,-79.971229
5044,40.3633,-79.968238
5045,40.363612,-79.975058
5046,40.359692,-79.980281
5047,40.362198,-79.978565
5048,40.363927,-79.973269
5049,40.360729,-79.979842
5050,40.362859,-79.970609
5051,40.363769,-79.974865
5052,40.359531,-79.980534
5053,40.362354,-79.978229
5054,40.361472,-79.991374
5055,40.363842,-79.992137
5056,40.364143,-79.992322
5057,40.36465,-79.991955
5058,40.364963,-79.99233
5059,40.368664,-79.994167
5060,40.36304,-79.992378
5061,40.370583,-79.994639
5062,40.362994,-79.992169
5063,40.367097,-79.993787
